"GameDate","Quarter","Minute","Second","OffenseTeam","DefenseTeam","Down","ToGo","YardLine","Yards","Formation","PlayType","IsIncomplete","IsTouchdown","IsSack","IsInterception","IsFumble","IsTwoPointConversion","IsTwoPointConversionSuccessful","YardLineFixed","YardLineDirection","PenaltyTeam","IsNoPlay","PenaltyType","PenaltyYards","Referee"
2018-09-16,"1","4","36","OAK","DEN","2","9","21","0","NO HUDDLE","PASS","0","0","0","0","0","0","0","21","OWN","OAK","0","INELIGIBLE DOWNFIELD PASS","0","John Hussey"
2018-09-16,"2","15","0","OAK","DEN","1","10","55","31","UNDER CENTER","RUSH","0","0","0","0","0","0","0","45","OPP","OAK","0","OFFENSIVE HOLDING","10","John Hussey"
2017-11-05,"4","12","24","DEN","PHI","3","12","83","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","17","OPP","DEN","1","DELAY OF GAME","5","Gene Steratore"
2017-11-05,"2","9","26","PHI","DEN","1","10","58","0","SHOTGUN","PASS","1","0","0","0","0","0","0","42","OPP","DEN","1","ROUGHING THE PASSER","0","Gene Steratore"
2017-11-05,"4","1","24","DEN","PHI","4","24","36","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","36","OWN","DEN","1","DELAY OF GAME","5","Gene Steratore"
2017-11-05,"1","5","11","DEN","PHI","3","8","10","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","10","OWN","DEN","1","FALSE START","5","Gene Steratore"
2017-11-05,"4","15","0","DEN","PHI","1","10","74","2","SHOTGUN","RUSH","0","0","0","0","0","0","0","26","OPP","PHI","1","DEFENSIVE OFFSIDE","5","Gene Steratore"
2017-11-05,"1","13","21","DEN","PHI","3","3","46","0","SHOTGUN","PASS","1","0","0","0","0","0","0","46","OWN","PHI","1","DEFENSIVE HOLDING","5","Gene Steratore"
2017-11-05,"4","3","12","DEN","PHI","2","12","13","0","SHOTGUN","PASS","1","0","0","0","0","0","0","13","OWN","DEN","0","ILLEGAL USE OF HANDS","0","Gene Steratore"
2017-11-05,"2","10","57","PHI","DEN","3","5","30","14","SHOTGUN","PASS","0","0","0","0","0","0","0","30","OWN","DEN","0","DEFENSIVE HOLDING","0","Gene Steratore"
2017-11-05,"1","8","24","PHI","DEN","2","1","49","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OWN","DEN","1","NEUTRAL ZONE INFRACTION","5","Gene Steratore"
2017-11-05,"3","14","55","PHI","DEN","1","10","23","28","SHOTGUN","RUSH","0","0","0","0","0","0","0","23","OWN","PHI","0","OFFENSIVE HOLDING","10","Gene Steratore"
2017-11-05,"1","6","34","PHI","DEN","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","DEN","0","ILLEGAL BLOCK ABOVE THE WAIST","9","Gene Steratore"
2017-11-05,"2","15","0","DEN","PHI","3","2","37","6","UNDER CENTER","RUSH","0","0","0","0","0","0","0","37","OWN","DEN","1","OFFENSIVE HOLDING","10","Gene Steratore"
2017-11-05,"4","7","28","PHI","DEN","2","9","53","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","47","OPP","DEN","1","NEUTRAL ZONE INFRACTION","5","Gene Steratore"
2017-11-05,"1","11","14","DEN","PHI","2","6","77","3","SHOTGUN","PASS","0","0","0","0","0","0","0","23","OPP","DEN","1","OFFENSIVE HOLDING","11","Gene Steratore"
2017-11-05,"2","10","57","PHI","DEN","3","10","25","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","25","OWN","DEN","1","NEUTRAL ZONE INFRACTION","5","Gene Steratore"
2017-11-05,"4","1","29","DEN","PHI","2","10","50","0","SHOTGUN","PASS","1","0","0","0","0","0","0","50","OPP","DEN","0","UNNECESSARY ROUGHNESS","15","Gene Steratore"
2017-11-05,"1","6","25","DEN","PHI","1","10","8","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","8","OWN","PHI","1","DEFENSIVE OFFSIDE","5","Gene Steratore"
2017-11-05,"2","1","0","DEN","PHI","4","18","14","0","PUNT","PUNT","0","0","0","0","0","0","0","14","OWN","PHI","0","ILLEGAL BLOCK ABOVE THE WAIST","10","Gene Steratore"
2017-11-05,"4","4","44","PHI","DEN","0","0","35","0","UNDER CENTER","KICK OFF","0","0","0","0","0","0","0","35","OWN","DEN","0","ILLEGAL BLOCK ABOVE THE WAIST","5","Gene Steratore"
2017-11-05,"2","2","10","PHI","DEN","1","10","35","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","35","OWN","DEN","1","DEFENSIVE OFFSIDE","5","Gene Steratore"
2017-11-05,"1","6","46","PHI","DEN","3","1","63","0","SHOTGUN","PASS","1","0","0","0","0","0","0","37","OPP","DEN","1","DEFENSIVE HOLDING","5","Gene Steratore"
2015-12-20,"3","7","26","PIT","DEN","1","10","65","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","35","OPP","DEN","1","DEFENSIVE PASS INTERFERENCE",NA,"Carl Cheffers"
2015-12-20,"1","1","52","PIT","DEN","2","5","45","12","SHOTGUN","PASS","0","0","0","0","0","0","0","45","OWN","PIT","0","UNNECESSARY ROUGHNESS","15","Carl Cheffers"
2015-12-20,"1","1","52","PIT","DEN","2","10","40","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","40","OWN","DEN","1","NEUTRAL ZONE INFRACTION","5","Carl Cheffers"
2015-12-20,"2","7","36","PIT","DEN","4","6","94","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","6","OPP","DEN","0","UNNECESSARY ROUGHNESS","0","Carl Cheffers"
2015-12-20,"1","4","41","PIT","DEN","1","10","20","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","20","OWN","PIT","1","FALSE START","5","Carl Cheffers"
2015-12-20,"1","3","43","PIT","DEN","3","4","26","-9","SHOTGUN","SACK","0","0","1","0","0","0","0","26","OWN","PIT","0","OFFENSIVE HOLDING","0","Carl Cheffers"
2015-12-20,"3","1","27","PIT","DEN","4","5","35","0","PUNT","PUNT","0","1","0","0","0","0","0","35","OWN","DEN","0","ILLEGAL SUBSTITUTION","5","Carl Cheffers"
2015-12-20,"2","9","31","PIT","DEN","3","20","54","0","SHOTGUN","PASS","1","0","0","0","0","0","0","46","OPP","DEN","1","DEFENSIVE PASS INTERFERENCE","24","Carl Cheffers"
2015-12-20,"4","10","45","PIT","DEN","2","9","38","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","38","OWN","PIT","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"3","5","45","DEN","PIT","4","10","49","0","PUNT","PUNT","0","0","0","0","0","0","0","49","OWN","PIT","0","ILLEGAL BLOCK ABOVE THE WAIST","3","Carl Cheffers"
2015-12-20,"1","2","24","PIT","DEN","1","10","35","8","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","35","OWN","DEN","1","ILLEGAL USE OF HANDS","5","Carl Cheffers"
2015-12-20,"3","7","54","PIT","DEN","3","9","55","10","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","45","OPP","DEN","0","DEFENSIVE OFFSIDE","0","Carl Cheffers"
2015-12-20,"3","10","33","PIT","DEN","1","10","42","-9","UNDER CENTER","SACK","0","0","1","0","0","0","0","42","OWN","PIT","0","OFFENSIVE HOLDING","0","Carl Cheffers"
2015-12-20,"1","11","49","PIT","DEN","4","3","45","0","PUNT","PUNT","0","0","0","0","0","0","0","45","OWN","DEN","0","OFFENSIVE HOLDING","8","Carl Cheffers"
2015-12-20,"3","10","47","DEN","PIT","3","7","17","0","SHOTGUN","PASS","1","0","0","0","0","0","0","17","OWN","DEN","0","OFFENSIVE HOLDING","0","Carl Cheffers"
2015-12-20,"1","1","22","DEN","PIT","1","10","50","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","50","OPP","DEN","1","OFFENSIVE PASS INTERFERENCE","10","Carl Cheffers"
2015-12-20,"3","13","27","DEN","PIT","3","20","20","5","SHOTGUN","RUSH","0","0","0","0","0","0","0","20","OWN","DEN","0","OFFENSIVE HOLDING","0","Carl Cheffers"
2015-12-20,"2","4","36","DEN","PIT","1","20","64","7","SHOTGUN","PASS","0","0","0","0","0","0","0","36","OPP","PIT","1","ILLEGAL USE OF HANDS","5","Carl Cheffers"
2015-12-20,"3","3","26","PIT","DEN","2","10","15","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","15","OWN","PIT","1","FALSE START","5","Carl Cheffers"
2015-12-20,"4","13","53","PIT","DEN","1","10","68","13","SHOTGUN","PASS","0","0","0","0","0","0","0","32","OPP","DEN","0","UNNECESSARY ROUGHNESS","9","Carl Cheffers"
2015-12-20,"4","6","14","PIT","DEN","3","7","47","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","47","OWN","DEN","1","NEUTRAL ZONE INFRACTION","5","Carl Cheffers"
2015-12-20,"3","13","58","DEN","PIT","1","10","30","0","UNDER CENTER","RUSH","0","0","0","0","0","0","0","30","OWN","DEN","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"2","5","3","DEN","PIT","1","10","74","-1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","26","OPP","DEN","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"4","8","36","DEN","PIT","2","13","13","7","UNDER CENTER","PASS","0","0","0","0","0","0","0","13","OWN","DEN","0","ILLEGAL MOTION","0","Carl Cheffers"
2015-12-20,"4","8","11","DEN","PIT","3","6","20","6","SHOTGUN","PASS","0","0","0","0","0","0","0","20","OWN","DEN","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"4","12","34","DEN","PIT","1","10","20","-7","UNDER CENTER","RUSH","0","0","0","0","0","0","0","20","OWN","PIT","1","DEFENSIVE HOLDING","5","Carl Cheffers"
2015-12-20,"2","10","6","PIT","DEN","2","10","64","32","SHOTGUN","PASS","0","0","0","0","0","0","0","36","OPP","PIT","1","OFFENSIVE HOLDING","10","Carl Cheffers"
2015-12-20,"1","0","8","DEN","PIT","3","11","49","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","49","OWN","PIT","1","NEUTRAL ZONE INFRACTION","5","Carl Cheffers"
2014-09-21,"1","1","12","DEN","SEA","1","10","29","0","SHOTGUN","PASS","1","0","0","0","0","0","0","29","OWN","SEA","1","DEFENSIVE HOLDING","5","Bill Vinovich"
2014-09-21,"2","4","46","SEA","DEN","2","6","31","0","SHOTGUN","PASS","1","0","0","0","0","0","0","31","OWN","SEA","1","OFFENSIVE PASS INTERFERENCE","10","Bill Vinovich"
2014-09-21,"2","4","42","SEA","DEN","2","16","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","DEN","1","DEFENSIVE OFFSIDE","5","Bill Vinovich"
2014-09-21,"1","2","42","SEA","DEN","3","2","28","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","28","OWN","SEA","1","FALSE START","5","Bill Vinovich"
2014-09-21,"4","2","12","SEA","DEN","1","10","65","10","UNDER CENTER","RUSH","0","0","0","0","0","0","0","35","OPP","DEN","0","UNNECESSARY ROUGHNESS","12","Bill Vinovich"
2014-09-21,"3","1","2","DEN","SEA","1","10","47","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","47","OWN","DEN","1","FALSE START","5","Bill Vinovich"
2014-09-21,"4","13","0","DEN","SEA","1","10","23","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","23","OWN","SEA","1","ENCROACHMENT","5","Bill Vinovich"
2014-09-21,"2","0","17","SEA","DEN","1","5","95","5","SHOTGUN","PASS","0","1","0","0","0","0","0","5","OPP","DEN","0","DEFENSIVE HOLDING","0","Bill Vinovich"
2014-09-21,"2","5","53","DEN","SEA","3","10","32","-2","SHOTGUN","RUSH","0","0","0","0","0","0","0","32","OWN","DEN","0","ILLEGAL MOTION","0","Bill Vinovich"
2014-09-21,"4","9","15","SEA","DEN","1","10","9","7","SHOTGUN","RUSH","0","0","0","0","0","0","0","9","OWN","SEA","1","OFFENSIVE HOLDING","4","Bill Vinovich"
2014-09-21,"5","10","42","SEA","DEN","3","4","71","5","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","29","OPP","DEN","0","DEFENSIVE HOLDING","5","Bill Vinovich"
2014-09-21,"1","10","33","DEN","SEA","1","10","20","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","20","OWN","SEA","1","ENCROACHMENT","5","Bill Vinovich"
2014-09-21,"4","13","35","SEA","DEN","3","17","1","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","1","OWN","SEA","1","FALSE START","0","Bill Vinovich"
2018-09-09,"2","5","25","SEA","DEN","1","10","25","2","UNDER CENTER","PASS","0","0","0","0","0","0","0","25","OWN","DEN","0","UNNECESSARY ROUGHNESS","15","Brad Allen"
2018-09-09,"2","14","13","SEA","DEN","3","7","93","7","SHOTGUN","PASS","0","1","0","0","0","0","0","7","OPP","SEA","1","OFFENSIVE PASS INTERFERENCE","10","Brad Allen"
2018-09-09,"2","9","55","SEA","DEN","1","20","15","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","15","OWN","SEA","1","FALSE START","5","Brad Allen"
2018-09-09,"2","2","0","SEA","DEN","4","11","67","0","FIELD GOAL","FIELD GOAL","0","0","0","0","0","0","0","33","OPP","DEN","1","DEFENSIVE OFFSIDE","5","Brad Allen"
2018-09-09,"3","1","52","SEA","DEN","2","10","25","5","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","25","OWN","DEN","0","ILLEGAL CONTACT","5","Brad Allen"
2018-09-09,"2","10","29","SEA","DEN","1","10","25","44","UNDER CENTER","PASS","0","0","0","0","0","0","0","25","OWN","SEA","1","OFFENSIVE HOLDING","10","Brad Allen"
2018-09-09,"4","13","4","DEN","SEA","1","10","69","0","SHOTGUN","PASS","1","0","0","0","0","0","0","31","OPP","DEN","1","OFFENSIVE HOLDING","10","Brad Allen"
2018-09-09,"1","10","43","SEA","DEN","4","6","20","0","PUNT","PUNT","0","0","0","0","0","0","0","20","OWN","DEN","0","OFFENSIVE HOLDING","10","Brad Allen"
2018-09-09,"4","1","8","DEN","SEA","4","5","61","0","UNDER CENTER","PENALTY","0","0","0","0","0","0","0","39","OPP","DEN","0","DELAY OF GAME","0","Brad Allen"
2018-09-09,"3","4","45","DEN","SEA","3","8","27","0","SHOTGUN","PASS","1","0","0","0","0","0","0","27","OWN","SEA","1","DEFENSIVE HOLDING","5","Brad Allen"
2018-09-09,"4","11","42","DEN","SEA","3","10","69","22","SHOTGUN","PASS","0","0","0","0","0","0","0","31","OPP","SEA","0","ROUGHING THE PASSER","0","Brad Allen"
2018-09-09,"3","10","9","DEN","SEA","3","6","35","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","35","OWN","DEN","1","FALSE START","5","Brad Allen"
2018-09-09,"3","9","14","DEN","SEA","4","16","25","0","UNDER CENTER","PUNT","0","0","0","0","0","0","0","25","OWN","SEA","1","ENCROACHMENT","5","Brad Allen"
2018-09-09,"4","0","21","SEA","DEN","2","14","19","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","19","OWN","SEA","1","FALSE START","5","Brad Allen"
2018-09-09,"1","14","57","DEN","SEA","2","10","25","12","UNDER CENTER","RUSH","0","0","0","0","0","0","0","25","OWN","DEN","0","OFFENSIVE HOLDING","10","Brad Allen"
2014-10-19,"4","5","56","SF","DEN","1","8","92","8","SHOTGUN","PASS","0","0","0","0","0","0","0","8","OPP","SF","1","OFFENSIVE PASS INTERFERENCE","10","John Parry"
2014-10-19,"2","4","3","DEN","SF","2","10","83","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","17","OPP","SF","1","DEFENSIVE PASS INTERFERENCE","16","John Parry"
2014-10-19,"4","5","23","SF","DEN","2","11","89","-10","SHOTGUN","SACK","0","0","1","0","0","0","0","11","OPP","SF","0","ILLEGAL FORMATION","0","John Parry"
2014-10-19,"2","2","0","SF","DEN","2","19","27","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","27","OWN","SF","1","FALSE START","5","John Parry"
2014-10-19,"3","14","33","DEN","SF","2","9","21","4","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","21","OWN","DEN","0","UNNECESSARY ROUGHNESS","12","John Parry"
2014-10-19,"2","6","57","DEN","SF","3","7","23","20","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","23","OWN","SF","0","UNNECESSARY ROUGHNESS","15","John Parry"
2014-10-19,"1","2","57","DEN","SF","0","0","98","0","UNDER CENTER","EXTRA POINT","0","0","0","0","0","0","0","2","OPP","DEN","1","FALSE START","5","John Parry"
2014-10-19,"1","0","55","DEN","SF","1","10","45","6","NO HUDDLE SHOTGUN","RUSH","0","0","0","0","0","0","0","45","OWN","DEN","1","OFFENSIVE HOLDING","9","John Parry"
2014-10-19,"3","13","27","DEN","SF","4","3","27","0","PUNT","PUNT","0","0","0","0","0","0","0","27","OWN","SF","0","OFFENSIVE HOLDING","10","John Parry"
2014-10-19,"3","1","47","DEN","SF","2","6","93","0","SHOTGUN","PASS","1","0","0","0","0","0","0","7","OPP","SF","1","DEFENSIVE PASS INTERFERENCE","6","John Parry"
2014-10-19,"1","4","30","SF","DEN","3","3","68","0","SHOTGUN","PASS","1","0","0","0","0","0","0","32","OPP","SF","0","OFFENSIVE PASS INTERFERENCE","0","John Parry"
2014-10-19,"2","12","30","SF","DEN","1","10","36","4","SHOTGUN","PASS","0","0","0","0","0","0","0","36","OWN","DEN","1","DEFENSIVE HOLDING","5","John Parry"
2014-10-19,"1","12","58","DEN","SF","2","7","46","0","NO HUDDLE SHOTGUN","NO PLAY","0","0","0","0","0","0","0","46","OWN","DEN","1","FALSE START","5","John Parry"
2014-10-19,"4","10","48","SF","DEN","3","3","20","-3","SHOTGUN","PASS","0","0","0","0","0","0","0","20","OWN","DEN","1","FACE MASK (15 YARDS)","15","John Parry"
2014-10-19,"2","10","37","SF","DEN","3","7","56","0","SHOTGUN","PASS","1","0","0","0","0","0","0","44","OPP","DEN","1","DEFENSIVE PASS INTERFERENCE","19","John Parry"
2014-10-19,"4","3","25","DEN","SF","2","5","13","8","UNDER CENTER","RUSH","0","0","0","0","0","0","0","13","OWN","DEN","1","ILLEGAL SHIFT","5","John Parry"
2016-10-02,"2","1","54","DEN","TB","4","7","37","0","PUNT","PUNT","0","0","0","0","0","0","0","37","OWN","DEN","0","ILLEGAL FORMATION","5","Jerome Boger"
2016-10-02,"3","10","32","DEN","TB","3","3","69","0","SHOTGUN","PASS","1","0","0","0","0","0","0","31","OPP","TB","1","DEFENSIVE HOLDING","5","Jerome Boger"
2016-10-02,"1","2","29","TB","DEN","3","12","37","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","37","OWN","TB","1","FALSE START","5","Jerome Boger"
2016-10-02,"4","8","31","TB","DEN","1","10","50","7","NO HUDDLE SHOTGUN","PASS","0","0","0","0","0","0","0","50","OPP","TB","1","ILLEGAL SHIFT","5","Jerome Boger"
2016-10-02,"4","6","33","DEN","TB","2","9","12","18","UNDER CENTER","RUSH","0","0","0","0","1","0","0","12","OWN","DEN","1","ILLEGAL SHIFT","0","Jerome Boger"
2016-10-02,"2","12","30","DEN","TB","1","10","85","0","SHOTGUN","PASS","1","0","0","0","0","0","0","15","OPP","TB","1","DEFENSIVE PASS INTERFERENCE","14","Jerome Boger"
2016-10-02,"4","14","44","TB","DEN","1","10","16","9","SHOTGUN","PASS","0","0","0","0","0","0","0","16","OWN","DEN","0","HORSE COLLAR TACKLE","15","Jerome Boger"
2016-10-02,"2","13","10","DEN","TB","1","10","73","0","UNDER CENTER","NO PLAY","0","0","0","0","0","0","0","27","OPP","DEN","1","FALSE START","5","Jerome Boger"
2016-10-02,"2","9","44","TB","DEN","3","3","52","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","48","OPP","TB","1","FALSE START","5","Jerome Boger"
2016-10-02,"1","7","53","TB","DEN","2","9","90","2","SHOTGUN","SCRAMBLE","0","0","0","0","0","0","0","10","OPP","TB","1","OFFENSIVE HOLDING","10","Jerome Boger"
2016-10-02,"4","2","32","TB","DEN","3","5","58","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","42","OPP","DEN","1","ILLEGAL CONTACT","5","Jerome Boger"
2016-10-02,"2","8","17","DEN","TB","1","10","17","1","UNDER CENTER","RUSH","0","0","0","0","0","0","0","17","OWN","DEN","0","OFFENSIVE HOLDING","9","Jerome Boger"
2016-10-02,"2","9","29","TB","DEN","3","8","47","15","SHOTGUN","RUSH","0","0","0","0","0","0","0","47","OWN","TB","0","OFFENSIVE HOLDING","10","Jerome Boger"
2016-10-02,"2","10","37","TB","DEN","3","17","21","0","SHOTGUN","PASS","1","0","0","0","0","0","0","21","OWN","DEN","1","DEFENSIVE PASS INTERFERENCE","24","Jerome Boger"
2016-10-02,"2","3","40","TB","DEN","3","6","69","0","SHOTGUN","PASS","1","0","0","0","0","0","0","31","OPP","DEN","1","DEFENSIVE OFFSIDE","5","Jerome Boger"
2016-10-02,"4","13","6","DEN","TB","1","10","51","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","49","OPP","DEN","1","OFFENSIVE PASS INTERFERENCE","10","Jerome Boger"
2016-10-02,"2","12","24","DEN","TB","1","1","99","0","UNDER CENTER","PASS","1","0","0","0","0","0","0","1","OPP","TB","1","DEFENSIVE PASS INTERFERENCE","0","Jerome Boger"
2016-10-02,"3","5","40","TB","DEN","4","17","18","0","PUNT","PUNT","0","0","0","0","0","0","0","18","OWN","DEN","0","OFFENSIVE HOLDING","10","Jerome Boger"
2016-12-11,"4","10","4","DEN","TEN","2","3","97","3","SHOTGUN","PASS","0","1","0","0","0","0","0","3","OPP","DEN","0","UNSPORTSMANLIKE CONDUCT","15","John Parry"
2016-12-11,"3","5","47","DEN","TEN","2","5","32","27","UNDER CENTER","RUSH","0","0","0","0","0","0","0","32","OWN","DEN","0","OFFENSIVE HOLDING","10","John Parry"
2016-12-11,"2","1","38","TEN","DEN","3","13","87","0","SHOTGUN","PASS","1","0","0","0","0","0","0","13","OPP","TEN","0","INTENTIONAL GROUNDING","10","John Parry"
2016-12-11,"2","12","22","TEN","DEN","4","23","51","0","PUNT","PUNT","0","0","0","0","0","0","0","49","OPP","DEN","0","ILLEGAL BLOCK ABOVE THE WAIST","7","John Parry"
2016-12-11,"2","2","55","TEN","DEN","3","2","59","5","SHOTGUN","RUSH","0","0","0","0","0","0","0","41","OPP","DEN","0","UNNECESSARY ROUGHNESS","15","John Parry"
2016-12-11,"3","8","22","DEN","TEN","3","10","57","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","43","OPP","DEN","1","FALSE START","5","John Parry"
2016-12-11,"2","13","33","TEN","DEN","3","3","71","7","SHOTGUN","PASS","0","0","0","0","0","0","0","29","OPP","TEN","1","OFFENSIVE PASS INTERFERENCE","10","John Parry"
2016-12-11,"1","2","52","DEN","TEN","1","10","6","12","UNDER CENTER","PASS","0","0","0","0","0","0","0","6","OWN","TEN","0","DEFENSIVE PASS INTERFERENCE","0","John Parry"
2016-12-11,"2","1","50","TEN","DEN","2","3","97","3","UNDER CENTER","PASS","0","1","0","0","0","0","0","3","OPP","TEN","1","OFFENSIVE PASS INTERFERENCE","10","John Parry"
2016-12-11,"2","5","12","TEN","DEN","3","7","42","10","SHOTGUN","PASS","0","0","0","0","0","0","0","42","OWN","TEN","0","ILLEGAL BLOCK ABOVE THE WAIST","10","John Parry"
2016-12-11,"4","12","47","TEN","DEN","4","13","1","0","PUNT","PUNT","0","0","0","0","0","0","0","1","OWN","TEN","0","UNNECESSARY ROUGHNESS","15","John Parry"
2016-12-11,"3","6","35","TEN","DEN","4","2","22","0","PUNT","PUNT","0","0","0","0","0","0","0","22","OWN","DEN","0","OFFENSIVE HOLDING","10","John Parry"
2016-12-11,"4","11","53","DEN","TEN","1","10","87","5","SHOTGUN","PASS","0","0","0","0","0","0","0","13","OPP","DEN","1","OFFENSIVE PASS INTERFERENCE","10","John Parry"
2016-12-11,"2","2","0","TEN","DEN","3","8","81","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","19","OPP","DEN","1","NEUTRAL ZONE INFRACTION","5","John Parry"
2016-12-11,"2","0","24","DEN","TEN","1","10","57","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","43","OPP","DEN","1","OFFENSIVE HOLDING","10","John Parry"
2017-12-24,"4","5","20","DEN","WAS","4","2","46","0","NO HUDDLE SHOTGUN","PASS","1","0","0","0","0","0","0","46","OWN","DEN","0","ILLEGAL FORMATION","0","Ed Hochuli"
2017-12-24,"1","9","9","DEN","WAS","4","5","60","0","PUNT","PUNT","0","0","0","0","0","0","0","40","OPP","WAS","0","UNNECESSARY ROUGHNESS","1","Ed Hochuli"
2017-12-24,"2","15","0","WAS","DEN","3","7","41","0","SHOTGUN","NO PLAY","0","0","0","0","0","0","0","41","OWN","WAS","1","FALSE START","5","Ed Hochuli"
